id,question,category,mood
1,"What’s something you never admitted out loud?",open,night
2,"Who in this group would survive a zombie apocalypse?",closed,party
3,"What’s a tiny thing that makes you feel instantly loved?",open,night
4,"What do you miss even though you know it was bad for you?",open,late
5,"What’s your most delusional green flag?",open,chaotic
6,"What’s something people get wrong about you all the time?",open,night
7,"If your life had a warning label right now, what would it say?",open,chaotic
8,"What’s one message you almost sent but never did?",open,late
9,"What kind of attention do you secretly love?",open,flirty
10,"What’s been living in your head rent free lately?",open,vibes
11,"Who in this group gives main-character energy?",closed,party
12,"What’s one thing you wish people noticed without you saying it?",open,night
13,"What habit of yours is low-key impossible to explain?",open,vibes
14,"What makes you feel safe with someone?",open,night
15,"What’s a thought you only have after midnight?",open,late
16,"Who in this group is most likely to catch feelings first?",closed,flirty
17,"What’s something you’re still figuring out about yourself?",open,night
18,"If you vanished for a week, what would be the real reason?",open,late
19,"What vibe are you protecting at all costs right now?",open,vibes
20,"What truth hit you way later than it should have?",open,night
